Date_time,RS,VEL,TMP,HUM
2018-02-24 22:00:00,1.4,0.97,10.95,86.65
2018-02-24 23:00:00,0.61,0.89,11.27,84.07
2018-02-25 00:00:00,0.31,0.77,11.41,83.82
2018-02-25 01:00:00,0.16,0.73,11.11,84.78
2018-02-25 02:00:00,0.3,0.58,10.6,86.02
2018-02-25 03:00:00,0.02,0.89,10.56,81.07
2018-02-25 04:00:00,0.23,1.23,10.19,80.55
2018-02-25 05:00:00,0.0,0.84,9.47,83.38
2018-02-25 06:00:00,10.18,1.07,9.46,88.41
2018-02-25 07:00:00,77.02,0.67,10.3,82.29
2018-02-25 08:00:00,482.94,1.56,12.42,74.1
2018-02-25 09:00:00,626.41,1.39,15.03,57.13
2018-02-25 10:00:00,730.95,1.43,15.95,52.21
2018-02-25 11:00:00,911.98,0.55,17.93,46.17
2018-02-25 12:00:00,443.28,1.45,16.78,52.85
2018-02-25 13:00:00,1034.96,4.3,16.45,56.64
2018-02-25 14:00:00,973.3,4.62,16.59,54.14
2018-02-25 15:00:00,712.96,4.95,16.3,52.49
2018-02-25 16:00:00,456.12,4.26,16.02,51.9
2018-02-25 17:00:00,239.36,3.64,15.95,52.49
2018-02-25 18:00:00,8.64,2.66,13.34,63.52
2018-02-25 19:00:00,0.0,1.78,12.49,68.47
2018-02-25 20:00:00,0.01,0.93,12.02,74.03
2018-02-25 21:00:00,0.0,1.0,11.32,83.21
2018-02-25 22:00:00,0.0,1.05,10.8,86.52
2018-02-25 23:00:00,0.01,0.77,10.82,83.02
2018-02-26 00:00:00,0.0,0.72,10.4,77.84
2018-02-26 01:00:00,0.06,0.8,10.17,75.71
2018-02-26 02:00:00,0.22,0.81,10.2,76.03
2018-02-26 03:00:00,0.65,0.61,10.31,77.31
2018-02-26 04:00:00,0.23,0.28,10.43,79.82
2018-02-26 05:00:00,0.25,0.32,9.89,85.22
2018-02-26 06:00:00,6.54,0.91,9.81,87.86
2018-02-26 07:00:00,68.47,0.83,9.98,87.18
2018-02-26 08:00:00,236.46,0.82,11.02,82.27
2018-02-26 09:00:00,613.31,1.04,13.86,67.78
2018-02-26 10:00:00,791.61,0.95,15.5,60.47
2018-02-26 11:00:00,834.77,1.39,16.31,56.8
2018-02-26 12:00:00,747.2,2.1,16.37,57.11
2018-02-26 13:00:00,1107.95,4.28,17.16,50.45
2018-02-26 14:00:00,970.52,4.7,16.72,53.78
2018-02-26 15:00:00,659.47,4.86,15.92,56.69
2018-02-26 16:00:00,450.63,4.74,15.46,57.64
2018-02-26 17:00:00,232.45,3.32,15.9,53.75
2018-02-26 18:00:00,7.82,2.58,13.62,63.48
2018-02-26 19:00:00,0.03,1.82,12.4,76.61
2018-02-26 20:00:00,0.08,1.03,12.22,76.56
2018-02-26 21:00:00,0.03,1.1,11.59,81.61
2018-02-26 22:00:00,0.33,0.81,11.42,84.69
2018-02-26 23:00:00,0.0,0.89,11.36,79.28
2018-02-27 00:00:00,0.17,0.29,10.91,78.0
2018-02-27 01:00:00,0.43,1.01,10.75,78.31
2018-02-27 02:00:00,0.15,1.19,10.32,79.95
2018-02-27 03:00:00,0.38,0.27,10.42,79.61
2018-02-27 04:00:00,0.48,0.65,10.5,80.33
2018-02-27 05:00:00,0.46,1.41,10.43,79.32
2018-02-27 06:00:00,3.02,0.94,10.08,84.87
2018-02-27 07:00:00,80.21,0.53,10.67,85.57
2018-02-27 08:00:00,223.68,0.56,11.93,77.37
2018-02-27 09:00:00,482.92,1.04,14.32,65.98
2018-02-27 10:00:00,398.93,1.1,14.67,63.31
2018-02-27 11:00:00,1052.42,1.26,17.25,54.44
2018-02-27 12:00:00,273.2,1.28,16.8,56.93
2018-02-27 13:00:00,122.6,3.11,15.41,60.8
2018-02-27 14:00:00,560.56,3.92,15.4,61.39
2018-02-27 15:00:00,362.47,3.56,14.68,67.14
2018-02-27 16:00:00,154.01,3.54,12.78,75.01
2018-02-27 17:00:00,140.91,3.14,12.95,72.8
2018-02-27 18:00:00,7.9,2.1,12.97,71.15
2018-02-27 19:00:00,0.22,1.29,12.77,75.04
2018-02-27 20:00:00,0.03,1.98,12.03,84.68
2018-02-27 21:00:00,0.52,0.9,11.97,85.49
2018-02-27 22:00:00,0.2,0.61,12.21,80.44
2018-02-27 23:00:00,0.23,1.16,11.76,84.97
2018-02-28 00:00:00,0.35,0.92,11.53,85.33
2018-02-28 01:00:00,0.35,0.34,11.56,85.71
2018-02-28 02:00:00,0.01,0.97,11.3,83.68
2018-02-28 03:00:00,0.28,1.15,10.83,87.31
2018-02-28 04:00:00,0.06,0.51,10.86,87.3
2018-02-28 05:00:00,0.46,1.39,10.72,89.25
2018-02-28 06:00:00,10.59,1.54,10.1,92.05
2018-02-28 07:00:00,116.25,1.6,9.98,92.77
2018-02-28 08:00:00,218.77,1.42,10.86,86.15
2018-02-28 09:00:00,383.61,0.77,12.72,73.52
2018-02-28 10:00:00,549.43,1.09,14.62,66.53
2018-02-28 11:00:00,644.73,1.85,15.03,66.4
2018-02-28 12:00:00,665.76,1.64,16.05,61.13
2018-02-28 13:00:00,379.45,1.85,16.13,61.06
2018-02-28 14:00:00,62.9,0.93,14.94,66.1
2018-02-28 15:00:00,112.27,1.83,15.01,65.06
2018-02-28 16:00:00,77.26,2.56,14.15,69.28
2018-02-28 17:00:00,40.58,2.72,13.7,70.23
2018-02-28 18:00:00,3.78,1.99,13.46,69.75
2018-02-28 19:00:00,0.24,0.9,13.17,77.16
2018-02-28 20:00:00,0.43,0.99,12.91,79.66
2018-02-28 21:00:00,0.48,1.15,12.4,81.39
2018-02-28 22:00:00,0.25,1.02,12.32,79.77
2018-02-28 23:00:00,0.03,1.11,11.84,83.73
2018-03-01 00:00:00,0.08,0.32,11.89,83.05
2018-03-01 01:00:00,0.24,0.72,11.72,85.39
2018-03-01 02:00:00,0.07,0.89,11.26,87.67
2018-03-01 03:00:00,0.07,0.46,10.66,89.74
2018-03-01 04:00:00,0.56,0.34,11.01,88.1
2018-03-01 05:00:00,0.77,1.01,10.99,82.69
2018-03-01 06:00:00,16.44,1.22,10.78,81.93
2018-03-01 07:00:00,149.03,0.94,11.77,78.24
2018-03-01 08:00:00,507.23,1.3,15.35,63.16
2018-03-01 09:00:00,735.11,1.22,15.65,63.25
2018-03-01 10:00:00,940.01,1.08,18.13,50.78
2018-03-01 11:00:00,937.66,1.54,18.54,48.26
2018-03-01 12:00:00,696.91,1.12,18.94,46.65
2018-03-01 13:00:00,431.54,3.05,17.67,56.76
2018-03-01 14:00:00,800.76,4.23,17.98,56.81
2018-03-01 15:00:00,652.42,4.03,17.59,59.49
2018-03-01 16:00:00,430.82,3.09,16.98,63.95
2018-03-01 17:00:00,159.86,2.95,14.73,74.58
2018-03-01 18:00:00,15.14,2.73,13.47,78.28
2018-03-01 19:00:00,1.92,2.49,13.06,74.82
2018-03-01 20:00:00,1.57,0.75,13.17,79.09
2018-03-01 21:00:00,1.39,1.6,12.67,84.57
2018-03-01 22:00:00,1.36,1.76,12.42,85.61
2018-03-01 23:00:00,1.29,0.9,12.53,84.93
2018-03-02 00:00:00,1.02,1.34,12.47,84.77
2018-03-02 01:00:00,0.87,1.13,12.2,86.61
2018-03-02 02:00:00,0.32,0.81,12.08,88.08
2018-03-02 03:00:00,0.57,1.94,11.09,87.35
2018-03-02 04:00:00,0.43,1.4,10.54,86.41
2018-03-02 05:00:00,0.43,0.35,10.7,84.24
2018-03-02 06:00:00,5.61,0.37,10.37,86.45
2018-03-02 07:00:00,61.57,0.85,10.65,88.58
2018-03-02 08:00:00,135.16,0.73,11.84,82.43
2018-03-02 09:00:00,122.42,0.78,12.5,77.5
2018-03-02 10:00:00,312.89,0.88,14.15,70.39
2018-03-02 11:00:00,394.03,0.8,15.45,67.3
2018-03-02 12:00:00,409.72,0.53,17.25,58.45
2018-03-02 13:00:00,434.06,1.3,17.12,60.67
2018-03-02 14:00:00,317.62,2.04,16.77,61.4
2018-03-02 15:00:00,272.88,2.05,16.15,64.31
2018-03-02 16:00:00,75.62,2.36,14.98,74.05
2018-03-02 17:00:00,96.07,1.47,14.55,76.67
2018-03-02 18:00:00,11.75,0.84,14.12,74.54
2018-03-02 19:00:00,1.44,1.04,13.69,82.05
2018-03-02 20:00:00,1.27,0.82,13.45,83.41
2018-03-02 21:00:00,0.65,1.08,13.28,82.2
2018-03-02 22:00:00,0.71,0.51,13.23,78.52
2018-03-02 23:00:00,0.52,0.36,13.16,73.73
2018-03-03 00:00:00,0.35,0.64,12.55,81.08
2018-03-03 01:00:00,0.7,0.51,12.09,83.83
2018-03-03 02:00:00,0.84,0.86,12.19,77.58
2018-03-03 03:00:00,0.36,0.64,12.09,81.18
2018-03-03 04:00:00,0.0,0.89,11.83,81.79
2018-03-03 05:00:00,0.08,0.66,11.69,82.94
2018-03-03 06:00:00,9.87,0.27,11.7,85.44
2018-03-03 07:00:00,85.56,0.73,12.24,80.47
2018-03-03 08:00:00,133.54,0.97,12.9,74.31
2018-03-03 09:00:00,478.72,0.36,15.46,65.41
2018-03-03 10:00:00,542.93,0.88,17.05,59.13
2018-03-03 11:00:00,867.06,2.02,17.65,58.61
2018-03-03 12:00:00,365.29,2.35,17.35,58.54
2018-03-03 13:00:00,422.46,1.79,17.11,58.97
2018-03-03 14:00:00,227.98,1.27,17.67,52.71
2018-03-03 15:00:00,292.29,2.14,17.52,53.71
2018-03-03 16:00:00,80.61,2.68,16.42,58.83
2018-03-03 17:00:00,54.83,2.1,15.68,67.78
2018-03-03 18:00:00,4.32,1.45,14.68,73.67
2018-03-03 19:00:00,0.11,1.28,13.96,77.31
2018-03-03 20:00:00,0.0,1.58,13.17,81.9
2018-03-03 21:00:00,0.16,0.9,12.56,86.75
2018-03-03 22:00:00,0.7,1.97,12.05,89.51
2018-03-03 23:00:00,0.7,0.23,12.42,85.96
2018-03-04 00:00:00,0.04,0.88,12.37,85.31
2018-03-04 01:00:00,0.55,1.26,11.65,86.88
2018-03-04 02:00:00,0.51,0.56,11.87,85.47
2018-03-04 03:00:00,0.37,1.16,11.95,83.31
2018-03-04 04:00:00,0.12,0.31,11.86,83.53
2018-03-04 05:00:00,0.3,1.3,11.38,87.65
2018-03-04 06:00:00,13.14,0.85,11.74,85.12
2018-03-04 07:00:00,163.85,1.19,12.87,79.99
2018-03-04 08:00:00,276.52,0.32,14.47,69.7
2018-03-04 09:00:00,398.59,0.41,15.72,60.41
2018-03-04 10:00:00,566.68,2.0,16.66,60.86
2018-03-04 11:00:00,764.04,1.63,17.68,59.7
2018-03-04 12:00:00,506.39,2.03,17.98,58.54
2018-03-04 13:00:00,492.05,2.6,18.09,51.0
2018-03-04 14:00:00,444.88,2.92,18.04,53.21
2018-03-04 15:00:00,240.35,1.74,17.01,59.45
2018-03-04 16:00:00,140.65,2.26,15.49,66.33
2018-03-04 17:00:00,88.94,2.92,14.57,70.62
2018-03-04 18:00:00,2.38,2.59,13.32,78.97
2018-03-04 19:00:00,1.81,1.53,13.2,80.76
2018-03-04 20:00:00,1.15,1.9,12.92,80.33
2018-03-04 21:00:00,1.35,1.48,12.89,80.85
2018-03-04 22:00:00,0.76,1.12,12.93,82.51
2018-03-04 23:00:00,0.26,1.27,12.47,84.31
2018-03-05 00:00:00,0.55,1.28,12.32,83.86
2018-03-05 01:00:00,0.22,0.26,12.24,85.25
2018-03-05 02:00:00,0.03,0.69,11.68,88.0
2018-03-05 03:00:00,0.18,0.62,11.49,88.85
2018-03-05 04:00:00,0.56,0.46,11.51,86.75
2018-03-05 05:00:00,0.11,0.63,11.15,87.87
2018-03-05 06:00:00,13.06,0.79,11.02,86.39
2018-03-05 07:00:00,99.44,0.71,11.7,83.81
2018-03-05 08:00:00,443.46,0.87,14.62,70.37
2018-03-05 09:00:00,660.91,0.51,16.65,58.17
2018-03-05 10:00:00,855.54,2.04,17.96,54.18
2018-03-05 11:00:00,895.26,2.34,18.77,45.75
2018-03-05 12:00:00,774.74,2.69,19.09,44.24
2018-03-05 13:00:00,678.69,3.34,19.07,47.51
2018-03-05 14:00:00,339.26,1.63,18.44,53.93
2018-03-05 15:00:00,203.18,1.05,17.36,58.96
2018-03-05 16:00:00,235.72,1.69,17.66,58.47
2018-03-05 17:00:00,84.52,1.69,15.95,66.27
2018-03-05 18:00:00,5.53,2.75,14.45,73.14
2018-03-05 19:00:00,0.3,0.34,14.15,73.6
2018-03-05 20:00:00,0.4,1.22,13.5,82.23
2018-03-05 21:00:00,0.37,0.56,13.55,79.92
2018-03-05 22:00:00,0.64,0.96,12.74,86.35
2018-03-05 23:00:00,0.22,0.16,12.39,87.4
2018-03-06 00:00:00,0.12,0.46,12.51,84.55
2018-03-06 01:00:00,0.68,0.88,12.25,84.79
2018-03-06 02:00:00,0.16,0.74,11.89,86.16
2018-03-06 03:00:00,0.33,0.59,11.75,86.24
2018-03-06 04:00:00,0.05,0.98,11.56,82.85
2018-03-06 05:00:00,0.34,0.26,11.57,82.71
2018-03-06 06:00:00,20.3,0.48,11.54,83.65
2018-03-06 07:00:00,149.75,1.51,11.99,82.2
2018-03-06 08:00:00,479.72,0.63,15.65,65.45
2018-03-06 09:00:00,681.36,1.29,17.62,54.97
2018-03-06 10:00:00,839.49,2.1,18.44,48.61
2018-03-06 11:00:00,661.96,3.22,18.09,53.09
2018-03-06 12:00:00,379.24,3.15,17.32,56.17
2018-03-06 13:00:00,787.64,2.71,18.97,48.37
2018-03-06 14:00:00,464.2,2.79,18.51,51.96
2018-03-06 15:00:00,237.68,2.66,17.51,56.9
2018-03-06 16:00:00,198.39,1.57,17.02,61.77
2018-03-06 17:00:00,78.36,3.16,15.6,71.85
2018-03-06 18:00:00,6.74,2.73,14.66,75.52
2018-03-06 19:00:00,0.27,2.08,14.4,74.76
2018-03-06 20:00:00,0.26,2.35,13.47,80.98
2018-03-06 21:00:00,0.41,1.28,13.34,81.44
2018-03-06 22:00:00,0.0,0.82,13.2,81.7
2018-03-06 23:00:00,0.0,0.47,12.55,84.21
2018-03-07 00:00:00,0.0,0.97,12.34,83.0
2018-03-07 01:00:00,0.0,0.79,12.25,74.91
2018-03-07 02:00:00,0.0,0.82,11.89,74.16
2018-03-07 03:00:00,0.07,0.93,11.68,72.74
2018-03-07 04:00:00,0.2,0.62,11.9,71.0
2018-03-07 05:00:00,0.06,0.69,11.91,70.78
2018-03-07 06:00:00,11.4,0.39,11.78,75.26
2018-03-07 07:00:00,144.15,1.31,12.79,73.47
2018-03-07 08:00:00,226.07,1.13,14.06,68.47
2018-03-07 09:00:00,569.85,1.14,17.38,53.52
2018-03-07 10:00:00,677.23,1.89,18.19,56.77
2018-03-07 11:00:00,864.71,2.16,18.82,49.07
2018-03-07 12:00:00,913.03,2.63,19.72,45.94
2018-03-07 13:00:00,999.74,3.36,20.06,43.03
2018-03-07 14:00:00,689.09,2.55,20.28,42.99
2018-03-07 15:00:00,296.26,2.52,19.43,45.89
2018-03-07 16:00:00,146.24,2.54,18.27,52.07
2018-03-07 17:00:00,66.77,2.17,17.38,57.04
2018-03-07 18:00:00,5.0,2.22,15.95,64.71
2018-03-07 19:00:00,0.0,2.4,14.9,68.76
2018-03-07 20:00:00,0.0,1.92,14.48,69.19
2018-03-07 21:00:00,0.0,1.25,14.23,67.51
2018-03-07 22:00:00,0.09,0.58,13.85,69.8
2018-03-07 23:00:00,0.28,0.21,13.78,70.92
2018-03-08 00:00:00,0.0,0.63,13.88,68.13
2018-03-08 01:00:00,0.0,1.06,13.36,65.81
2018-03-08 02:00:00,0.0,0.78,12.8,66.76
2018-03-08 03:00:00,0.2,0.3,12.58,66.87
2018-03-08 04:00:00,0.77,1.05,12.52,69.73
2018-03-08 05:00:00,0.44,1.21,12.18,73.11
2018-03-08 06:00:00,10.12,1.34,11.93,75.83
2018-03-08 07:00:00,88.4,1.51,12.4,74.7
2018-03-08 08:00:00,294.51,1.31,14.32,66.63
2018-03-08 09:00:00,590.79,1.78,16.09,62.11
2018-03-08 10:00:00,757.9,1.91,17.8,53.97
2018-03-08 11:00:00,787.24,2.45,19.2,47.51
2018-03-08 12:00:00,1106.14,3.01,19.57,45.55
2018-03-08 13:00:00,792.71,2.66,20.08,43.41
2018-03-08 14:00:00,627.86,2.81,20.19,42.58
2018-03-08 15:00:00,607.08,2.51,20.59,40.94
2018-03-08 16:00:00,254.99,2.82,19.29,49.4
2018-03-08 17:00:00,139.84,3.03,17.89,52.1
2018-03-08 18:00:00,11.12,2.63,16.52,56.98
2018-03-08 19:00:00,0.01,1.62,16.12,57.18
2018-03-08 20:00:00,0.18,2.46,15.52,61.89
2018-03-08 21:00:00,0.03,2.19,14.62,66.36
2018-03-08 22:00:00,0.0,1.62,14.48,66.09
2018-03-08 23:00:00,0.0,1.98,14.16,65.08
2018-03-09 00:00:00,0.0,1.89,13.87,65.25
2018-03-09 01:00:00,0.0,1.3,13.5,67.02
2018-03-09 02:00:00,0.02,0.5,12.81,72.3
2018-03-09 03:00:00,0.21,0.46,12.47,74.39
2018-03-09 04:00:00,0.32,0.64,12.11,78.26
2018-03-09 05:00:00,0.0,1.06,11.9,78.93
2018-03-09 06:00:00,18.62,0.64,11.32,83.48
2018-03-09 07:00:00,233.93,0.78,13.81,75.52
2018-03-09 08:00:00,523.67,0.6,16.87,56.6
2018-03-09 09:00:00,711.3,1.44,17.46,58.46
2018-03-09 10:00:00,993.66,1.62,18.74,46.67
2018-03-09 11:00:00,756.01,2.04,19.05,44.69
2018-03-09 12:00:00,813.76,2.18,19.48,40.99
2018-03-09 13:00:00,725.64,2.56,19.9,39.39
2018-03-09 14:00:00,512.45,3.45,19.58,40.15
2018-03-09 15:00:00,246.56,2.97,18.57,46.41
2018-03-09 16:00:00,352.41,3.16,18.65,48.13
2018-03-09 17:00:00,87.18,3.31,17.2,52.83
2018-03-09 18:00:00,7.12,2.51,16.24,55.67
2018-03-09 19:00:00,0.0,2.74,15.29,55.56
2018-03-09 20:00:00,0.0,1.86,14.51,59.82
2018-03-09 21:00:00,0.0,0.77,14.09,61.9
2018-03-09 22:00:00,0.0,1.9,13.64,59.78
2018-03-09 23:00:00,0.0,2.14,13.29,60.06
2018-03-10 00:00:00,0.0,2.05,12.68,61.27
2018-03-10 01:00:00,0.0,0.97,12.35,61.38
2018-03-10 02:00:00,0.0,1.13,11.94,60.79
2018-03-10 03:00:00,0.0,1.51,11.52,59.19
2018-03-10 04:00:00,0.0,1.74,11.23,57.6
2018-03-10 05:00:00,0.0,1.24,11.22,54.0
2018-03-10 06:00:00,14.73,2.11,11.44,50.53
2018-03-10 07:00:00,251.87,1.86,13.59,45.75
2018-03-10 08:00:00,550.96,2.86,15.5,45.52
2018-03-10 09:00:00,717.31,2.53,17.12,43.59
2018-03-10 10:00:00,947.8,1.58,19.28,36.66
2018-03-10 11:00:00,1092.09,1.86,20.0,36.12
2018-03-10 12:00:00,1107.76,3.57,20.06,37.47
2018-03-10 13:00:00,1054.83,2.69,20.81,35.53
2018-03-10 14:00:00,931.33,2.21,21.74,33.32
2018-03-10 15:00:00,708.92,2.64,21.53,34.1
2018-03-10 16:00:00,461.34,3.28,21.4,35.16
2018-03-10 17:00:00,188.22,3.25,20.52,35.84
2018-03-10 18:00:00,7.57,2.37,17.86,40.96
2018-03-10 19:00:00,0.0,1.93,16.63,44.9
2018-03-10 20:00:00,0.0,1.48,16.14,46.93
2018-03-10 21:00:00,0.0,0.99,15.92,48.65
2018-03-10 22:00:00,0.0,0.43,15.32,51.61
2018-03-10 23:00:00,0.0,1.01,14.68,56.61
2018-03-11 00:00:00,0.0,0.87,14.26,59.86
2018-03-11 01:00:00,0.0,0.98,13.95,62.51
2018-03-11 02:00:00,0.0,0.42,13.32,66.49
2018-03-11 03:00:00,0.0,0.38,12.81,69.13
2018-03-11 04:00:00,0.0,0.65,12.53,70.0
2018-03-11 05:00:00,0.0,0.58,12.36,69.13
2018-03-11 06:00:00,17.9,1.34,13.28,58.53
2018-03-11 07:00:00,283.53,3.16,14.67,55.87
2018-03-11 08:00:00,468.52,2.97,16.36,51.12
2018-03-11 09:00:00,770.25,1.58,18.74,43.45
2018-03-11 10:00:00,934.95,2.22,19.46,41.8
2018-03-11 11:00:00,1048.1,2.58,20.04,37.91
2018-03-11 12:00:00,1107.66,2.73,20.77,35.2
2018-03-11 13:00:00,1039.74,2.79,20.94,35.76
2018-03-11 14:00:00,935.19,2.31,21.24,35.48
2018-03-11 15:00:00,703.42,3.5,21.04,34.68
2018-03-11 16:00:00,449.39,3.05,21.06,33.95
2018-03-11 17:00:00,180.44,2.54,20.12,34.9
2018-03-11 18:00:00,9.18,1.26,17.95,38.59
2018-03-11 19:00:00,0.0,1.78,16.75,43.71
2018-03-11 20:00:00,0.0,0.77,15.72,51.25
2018-03-11 21:00:00,0.0,2.56,14.7,55.28
2018-03-11 22:00:00,0.0,1.92,14.23,57.54
2018-03-11 23:00:00,0.0,1.9,13.85,58.46
2018-03-12 00:00:00,0.0,1.73,13.52,58.56
2018-03-12 01:00:00,0.0,1.73,13.19,59.94
2018-03-12 02:00:00,0.0,1.5,12.93,60.3
2018-03-12 03:00:00,0.0,1.85,12.6,61.88
2018-03-12 04:00:00,0.0,2.05,12.42,63.57
2018-03-12 05:00:00,0.0,1.93,12.35,63.51
2018-03-12 06:00:00,18.12,1.82,12.37,62.82
2018-03-12 07:00:00,277.99,1.93,14.6,55.1
2018-03-12 08:00:00,492.76,2.17,15.97,48.43
2018-03-12 09:00:00,778.28,0.43,18.8,38.86
2018-03-12 10:00:00,965.04,2.27,19.6,36.08
2018-03-12 11:00:00,1094.1,2.17,20.48,35.77
2018-03-12 12:00:00,1060.65,3.75,20.72,35.26
2018-03-12 13:00:00,1120.04,3.36,21.45,33.35
2018-03-12 14:00:00,734.52,2.65,21.69,33.16
2018-03-12 15:00:00,496.14,2.85,21.33,33.94
2018-03-12 16:00:00,340.53,3.24,21.03,37.4
2018-03-12 17:00:00,84.37,0.22,18.69,52.91
2018-03-12 18:00:00,13.22,2.03,16.53,63.64
2018-03-12 19:00:00,0.0,1.79,15.17,69.59
2018-03-12 20:00:00,0.0,1.95,14.43,73.3
2018-03-12 21:00:00,0.0,1.0,13.91,77.85
2018-03-12 22:00:00,0.0,1.3,13.37,80.86
2018-03-12 23:00:00,0.04,0.76,12.65,86.02
2018-03-13 00:00:00,0.15,1.03,12.58,86.35
2018-03-13 01:00:00,0.08,0.52,12.53,85.05
2018-03-13 02:00:00,0.04,1.86,12.19,81.81
2018-03-13 03:00:00,0.0,1.1,11.98,81.71
2018-03-13 04:00:00,0.0,0.49,11.58,82.91
2018-03-13 05:00:00,0.0,0.59,11.28,85.04
2018-03-13 06:00:00,17.05,0.14,11.28,83.89
2018-03-13 07:00:00,249.61,0.47,15.15,62.41
2018-03-13 08:00:00,501.35,1.71,16.35,51.06
2018-03-13 09:00:00,679.78,0.85,17.99,46.54
2018-03-13 10:00:00,720.97,2.55,18.12,51.96
2018-03-13 11:00:00,728.69,2.68,18.07,50.54
2018-03-13 12:00:00,1052.11,2.62,20.03,41.71
2018-03-13 13:00:00,835.16,2.85,20.6,36.88
2018-03-13 14:00:00,543.67,3.21,19.18,50.94
2018-03-13 15:00:00,516.39,3.37,18.2,57.25
2018-03-13 16:00:00,414.07,3.35,18.62,55.12
2018-03-13 17:00:00,160.31,3.08,17.46,58.87
2018-03-13 18:00:00,5.12,2.44,14.87,70.35
2018-03-13 19:00:00,0.0,1.11,14.71,69.43
2018-03-13 20:00:00,0.02,1.35,14.25,71.28
2018-03-13 21:00:00,0.06,0.87,13.73,75.95
2018-03-13 22:00:00,0.0,1.21,13.02,79.75
2018-03-13 23:00:00,0.0,0.44,12.31,84.61
2018-03-14 00:00:00,0.0,0.98,12.16,82.42
2018-03-14 01:00:00,0.0,0.51,11.83,78.37
2018-03-14 02:00:00,0.0,0.48,11.62,75.09
2018-03-14 03:00:00,0.0,0.65,11.31,70.79
2018-03-14 04:00:00,0.0,0.64,11.35,68.14
2018-03-14 05:00:00,0.0,1.44,11.33,67.75
2018-03-14 06:00:00,15.96,1.39,11.27,68.53
2018-03-14 07:00:00,276.51,1.48,14.34,56.2
2018-03-14 08:00:00,553.0,3.15,15.34,51.4
2018-03-14 09:00:00,769.85,1.98,16.8,47.5
2018-03-14 10:00:00,954.66,0.89,18.88,39.91
2018-03-14 11:00:00,1047.34,1.29,20.21,35.37
2018-03-14 12:00:00,1054.7,1.88,20.46,35.94
2018-03-14 13:00:00,698.92,1.58,20.96,32.58
2018-03-14 14:00:00,890.0,1.04,21.58,34.8
2018-03-14 15:00:00,645.97,3.66,19.45,50.19
2018-03-14 16:00:00,450.06,3.71,18.51,55.26
2018-03-14 17:00:00,189.96,2.5,17.54,59.27
2018-03-14 18:00:00,9.28,0.63,15.35,68.16
2018-03-14 19:00:00,0.07,1.73,14.96,68.98
2018-03-14 20:00:00,0.05,1.6,14.41,74.66
2018-03-14 21:00:00,0.0,1.55,13.65,79.0
2018-03-14 22:00:00,0.0,0.55,13.41,79.91
2018-03-14 23:00:00,0.0,0.65,13.31,78.82
2018-03-15 00:00:00,0.0,0.91,12.51,83.0
2018-03-15 01:00:00,0.0,1.05,12.42,81.96
2018-03-15 02:00:00,0.0,0.58,12.4,73.77
2018-03-15 03:00:00,0.0,0.83,11.85,79.58
2018-03-15 04:00:00,0.01,0.66,11.38,84.86
2018-03-15 05:00:00,0.0,0.35,11.35,79.76
2018-03-15 06:00:00,12.66,0.57,11.51,74.92
2018-03-15 07:00:00,103.59,1.0,12.34,66.37
2018-03-15 08:00:00,312.8,0.97,13.53,64.42
2018-03-15 09:00:00,477.64,2.71,15.14,56.93
2018-03-15 10:00:00,747.24,0.3,18.19,46.43
2018-03-15 11:00:00,891.72,1.12,19.38,45.39
2018-03-15 12:00:00,930.8,1.76,19.75,45.55
2018-03-15 13:00:00,952.27,1.63,21.29,41.31
2018-03-15 14:00:00,538.66,2.61,19.69,50.77
2018-03-15 15:00:00,375.2,3.12,17.63,61.29
2018-03-15 16:00:00,101.3,2.67,16.37,67.93
2018-03-15 17:00:00,41.25,2.38,14.87,75.89
2018-03-15 18:00:00,2.83,2.62,14.63,77.98
2018-03-15 19:00:00,0.25,1.05,14.76,71.39
2018-03-15 20:00:00,0.02,0.22,14.54,70.91
2018-03-15 21:00:00,0.3,0.62,14.31,74.39
2018-03-15 22:00:00,0.23,0.61,14.14,71.42
2018-03-15 23:00:00,0.23,0.31,13.67,78.47
2018-03-16 00:00:00,0.0,1.14,13.33,77.27
2018-03-16 01:00:00,0.0,1.58,12.96,71.41
2018-03-16 02:00:00,0.0,1.58,12.48,78.38
2018-03-16 03:00:00,0.37,1.29,12.07,85.91
2018-03-16 04:00:00,0.03,0.82,11.97,86.9
2018-03-16 05:00:00,0.0,0.49,11.71,84.48
2018-03-16 06:00:00,17.72,0.16,11.63,85.28
2018-03-16 07:00:00,174.66,1.0,13.28,76.08
2018-03-16 08:00:00,522.19,0.32,17.67,56.14
2018-03-16 09:00:00,725.94,1.69,18.52,47.48
2018-03-16 10:00:00,708.83,1.07,19.33,43.47
2018-03-16 11:00:00,861.95,2.24,19.21,44.04
2018-03-16 12:00:00,820.84,3.49,19.71,41.93
2018-03-16 13:00:00,754.93,3.14,19.8,40.67
2018-03-16 14:00:00,334.89,2.94,19.47,41.56
2018-03-16 15:00:00,88.0,2.72,17.82,50.87
2018-03-16 16:00:00,144.32,3.12,16.93,54.85
2018-03-16 17:00:00,70.85,2.65,16.13,62.25
2018-03-16 18:00:00,3.56,2.56,15.87,59.91
2018-03-16 19:00:00,0.27,2.2,15.45,63.02
2018-03-16 20:00:00,0.02,2.03,14.8,68.45
2018-03-16 21:00:00,0.35,2.05,14.35,69.02
2018-03-16 22:00:00,0.29,1.71,14.24,69.46
